osmid,relations
5054567932,
5054584926,
20963078,
5174937980,
5174937972,
20963082,
4214481501,
5205117150,
4214481500,
20963085,
5174937984,
5174937978,
5174937976,
5174937993,
20963088,
5174937990,
20963095,
4214481497,
4525169173,
20963098,
4214481496,
4214481495,
20963101,
1298911528,
20963107,
4962515904,
4962516330,
4962516325,
4962516333,
20963111,
5005351835,
4962703801,
4962703795,
4962703803,
20963116,
21992359,
4280340632,
25375457,
20963122,
21991391,
21991725,
4280340625,
20963126,
5263802591,
4535934757,
29797685,
20963136,
5091227545,
5205117132,
313152401,
1598919918,
20963164,
4938189405,
20963148,
3304738547,
20963151,
8729968424,
20963161,
20963170,
1594926587,
1594926624,
20963173,
4538284073,
5583243265,
20963176,
4540341438,
4540341440,
20963179,
1603318802,
4540341295,
21991661,
20963182,
20963185,
4540341437,
4540341585,
4540341439,
7570505376,
7570505377,
20963197,
7570505378,
1607122716,
20963200,
21525305,
5091032871,
20963202,
5022793335,
8152421547,
20963204,
4962703806,
4962703798,
21525295,
4962703793,
20963205,
4962703790,
4962703804,
4962703796,
20963207,
4540341584,
4540341570,
5091254819,
21051095,
4940118836,
21067873,
352946073,
255148257,
352946015,
21067875,
352946023,
355521736,
21067877,
25377789,
355521739,
25377787,
25377817,
21067878,
352945973,
21067879,
317744748,
2992348222,
21067881,
25377808,
8639139419,
5273292922,
21067907,
21067887,
352652746,
1251048506,
3166971467,
21067892,
1250825942,
1202371151,
21067895,
3166971214,
21067896,
21067905,
1168641136,
25377812,
1893962720,
7827915353,
21067925,
4962516326,
4962516332,
4962516334,
21067926,
4214481515,
4214481513,
4214481514,
21067927,
5205117125,
4962703802,
21067928,
4962703791,
4964507619,
21067930,
4940313322,
4940338252,
4940338261,
21068241,
7570532285,
26291133,
4525169167,
21068242,
26305186,
5174937967,
26305212,
8124381137,
21068578,
3608739345,
395020092,
4499580617,
9586745690,
21272843,
5022821170,
5022821175,
5091064053,
5091064043,
21472171,
2536964164,
2536964176,
2536964171,
21472172,
2536930742,
2536930672,
2536930647,
21472175,
5026657211,
5026657217,
21472176,
5026660005,
21472177,
4538284309,
21991227,
5031888996,
21472178,
5031861892,
5025061532,
21472727,
1607122730,
2065668376,
1607122728,
21472730,
25375421,
3690008603,
3429207943,
21992360,
21473035,
1095664366,
849583636,
1095664393,
338895648,
21473037,
7124113076,
1339844441,
7124113074,
21473039,
338896509,
338895791,
21473041,
6277203401,
1365187501,
21473043,
6277203403,
1365187580,
1365187622,
21473047,
6277203408,
6377493367,
1095664399,
21473048,
7597192134,
8911180162,
21473250,
2169067659,
21473273,
8478949507,
148889573,
8478949508,
21473274,
8549878579,
8478944008,
149135429,
21473275,
143981319,
2775590901,
1492770559,
3611166027,
21473276,
2217224517,
4903019844,
143774464,
1492770562,
21473278,
3645135038,
3645135041,
149149392,
21525281,
5031861893,
5025061528,
5091334769,
21525282,
25530628,
21990892,
5025061316,
21525283,
5025045787,
21525289,
21525284,
4951427210,
4538204544,
4951427209,
4538204546,
21525285,
26289767,
4951427202,
4951398238,
21525287,
5025061521,
5025101101,
5025061533,
21525288,
4396473131,
4538204548,
4396473129,
5025051626,
5025051614,
4214481523,
4214481522,
21525291,
4214481511,
4214481512,
21525292,
4962703807,
4962703797,
21525294,
4214481505,
4214481506,
4962703805,
4310867768,
21525297,
5022793346,
351610962,
21525299,
4962712922,
4951422166,
21525301,
7892597296,
4962703799,
21525303,
4396473126,
4538207638,
4396473142,
4538207656,
4396473119,
4538207644,
21525436,
5054552408,
5054552821,
21525441,
4214481499,
1603376475,
4214481498,
21527321,
26783936,
2383701846,
3964030753,
3964030754,
329991283,
21627139,
26784165,
26784160,
1957490883,
8369551415,
21627141,
1957490804,
3271653774,
2682646659,
21627142,
2535767438,
2535767440,
2535767439,
21627143,
2498490427,
2512264033,
21627149,
255523190,
1727199788,
21627165,
28096713,
25902056,
25552447,
1963430775,
21627171,
2533476358,
2533476364,
21627172,
1447450924,
3123583133,
4808855126,
21627175,
1917865210,
1917865211,
1963430759,
21627176,
1917865189,
1917865200,
1963430757,
21627177,
2005635082,
21627284,
2005635109,
8291658130,
21627179,
3123147033,
1891301692,
26784175,
26783927,
21627180,
4206779952,
8660774328,
8385316111,
26784044,
21627181,
2109912263,
2109912251,
26783962,
21627183,
21627182,
21627287,
7973334335,
9611159234,
26784070,
3963997007,
3963996982,
21627184,
3963997393,
3963997415,
26783940,
21627185,
1963430766,
1963430765,
1963430764,
3697043154,
21627186,
1963430761,
1963430762,
1963430763,
4340466673,
2005635074,
2005635079,
2005635078,
2005635105,
2005635080,
26784001,
21682198,
251953058,
21682200,
21682205,
21682203,
251953761,
1298911351,
31506331,
21682622,
1115934202,
25687297,
240001263,
21696579,
914206687,
21696588,
33395593,
22522191,
914206685,
21696595,
4063511791,
4063511792,
21696604,
21696596,
21696623,
21696597,
21696602,
9627699351,
21696598,
21696624,
448232760,
21696599,
1521546694,
49409559,
306493295,
21696616,
49399657,
9627699352,
306493264,
7125376315,
21696625,
1356384752,
9497725775,
264911013,
3770972126,
21696845,
27636865,
21696848,
914206683,
21701969,
21701978,
50724223,
21701971,
21701972,
6385196516,
21701976,
21701994,
21701977,
6385195038,
21701983,
21701981,
50527839,
50527861,
547461144,
50724263,
50533726,
50533730,
21702021,
1419425395,
21702090,
1980039614,
21702209,
50640521,
21702227,
1175068324,
21702211,
1516306705,
21702239,
21702216,
21702217,
1516306703,
9444464548,
1516306708,
21702218,
1175066588,
2000192605,
21702221,
49429536,
282940163,
27638161,
1329857650,
21702225,
1516306704,
851792263,
21721597,
21702236,
22525096,
21702240,
1329857646,
21716537,
931467234,
264910986,
22525043,
21702252,
302687924,
2203440238,
2203440226,
21702254,
2203440246,
446096569,
446096567,
21702255,
283471748,
446096565,
480149102,
21702260,
302687866,
283471821,
283471766,
21702263,
302687856,
302687848,
302687852,
21702269,
301681670,
305752629,
305752681,
21702278,
3452224030,
21759773,
350289469,
21702362,
302295863,
21702466,
24708454,
21702872,
2203440245,
446289176,
446096560,
21702875,
4679027634,
266392017,
21759762,
21702876,
21759766,
5194420983,
21702877,
259641862,
5440813968,
21702879,
2689755222,
4539460341,
21702882,
1629095946,
21712302,
335492167,
21702885,
4567617674,
4242067407,
301831992,
21702886,
9518896606,
4242064486,
4242064483,
21702889,
1973682961,
301832535,
1973682941,
1992840413,
21702890,
301831704,
22547418,
22547426,
4566650179,
21715864,
2352895308,
1208086337,
301832261,
21715866,
260122823,
8014864090,
8014864091,
9429708392,
21715873,
2352895356,
2352895357,
2352895355,
1492770315,
21715877,
35484169,
430545318,
35486515,
21715881,
4307238824,
2689156050,
265979819,
8848030900,
3508487972,
21716255,
3424630288,
3608591493,
25375360,
324490033,
21716256,
25375365,
3274458372,
3274458374,
3259658534,
3259658548,
21716263,
392310166,
2063690213,
31053275,
21716281,
3457902112,
21716283,
21716286,
251952070,
21716284,
1915414787,
21716308,
588400617,
571462703,
2060818174,
21716318,
254211716,
2060810640,
21716319,
251953367,
5713229769,
5714889469,
577293970,
21716397,
1298911310,
254206025,
21716399,
1298911448,
480358855,
21716405,
1740903830,
1740903838,
1298911349,
21716406,
254207583,
254206840,
21716407,
9793438146,
21716409,
9793438150,
1740903890,
21716411,
9793438122,
1298911677,
21716412,
252929052,
21716413,
4530831315,
21716415,
256237069,
21716414,
4519647154,
252932624,
4519647112,
252928734,
21716460,
355637524,
1516306701,
21716554,
9444464588,
2013850141,
2065674291,
21716558,
301831675,
301831674,
22542096,
21716560,
580102359,
2065674295,
21716562,
1200406706,
1200406730,
9062133004,
21716565,
22530065,
9056500960,
21716612,
1499712133,
21716618,
338896742,
847921007,
4100639587,
21721529,
21721532,
9385714272,
1514044384,
9385714273,
21759775,
1514044368,
21721553,
21721554,
32609284,
1094644267,
50565123,
1595614379,
1094643950,
302687973,
21721559,
1521546767,
1521546775,
302687970,
21721564,
659938857,
302688034,
27637597,
21721589,
2156454479,
2156454478,
659950592,
21791029,
21721591,
50640458,
27637833,
1516306801,
21721596,
8552056710,
7315362651,
21721727,
9444464550,
21721669,
50640472,
50640477,
50640524,
21721745,
1329857669,
5458651364,
21722613,
2000192604,
1329857654,
21723244,
849583629,
21723259,
849583695,
21723251,
365886549,
315270241,
849583592,
1339845352,
21734214,
1522689973,
21734277,
48753676,
9230894216,
21734217,
21734303,
21968163,
48753688,
25906743,
21734221,
5302261806,
5308255544,
5308255556,
21734223,
21734224,
3507529708,
5302261816,
21734225,
8322325507,
21734229,
21734228,
21734227,
21734278,
21734263,
21734243,
5308384168,
48752941,
5308384167,
21734244,
1258876347,
510827515,
21734245,
21734246,
5302261818,
5302264621,
21734249,
1258876345,
21734250,
5308384170,
8075992348,
345198698,
21734252,
21734253,
8075992363,
8075992349,
8075992347,
5302264622,
26213329,
21734254,
345198687,
21734258,
26213545,
26213541,
21734262,
48752943,
1783889515,
942080453,
21734264,
21734281,
21953728,
510827540,
21734266,
3835537690,
48752939,
390826846,
21734267,
1796759112,
5308384165,
48752933,
21734271,
21734272,
5308384173,
3835537693,
21734283,
21734280,
6357173373,
21734287,
21734284,
21734285,
9425862212,
21734299,
6357173372,
351959175,
21734292,
21734290,
6357851744,
347617905,
390826853,
351959288,
3656019318,
551479454,
21734295,
21734304,
21734300,
21734301,
21734298,
21734296,
21734307,
21734297,
21734309,
21951413,
351959168,
21968336,
21734302,
21968172,
623922413,
21734306,
623922410,
3323271327,
26310454,
21734308,
26341187,
21951420,
21759574,
3283870940,
26493405,
21759575,
26494668,
21941518,
632467188,
21759580,
170992148,
21759581,
31009806,
31010648,
2522904716,
3417784511,
21759692,
21990686,
319483183,
1504976879,
21759738,
21759739,
21776644,
21788158,
21759753,
302721629,
21788162,
21759751,
1629096050,
21759754,
3091115102,
302721625,
301832175,
21776662,
21759756,
260122770,
301832184,
21759757,
21759758,
1629095983,
335491189,
335490832,
21759759,
301832176,
21759760,
21759761,
1629096057,
21759769,
305752098,
21759774,
9385714268,
305752083,
21775985,
9683803799,
21776066,
21775990,
21776074,
365280449,
21775992,
21776660,
21775996,
21776077,
21776079,
21775999,
21787362,
21776082,
21776002,
21776021,
21776005,
21776008,
21776019,
21776012,
21776015,
21776839,
301999720,
301884967,
1629096445,
1629096453,
21776027,
21776032,
21776665,
21776034,
21776663,
21776036,
21776076,
21776653,
21776654,
21776652,
26595322,
35915890,
21787357,
21787373,
21776661,
21776670,
3380588847,
1629096197,
302721637,
1629096210,
21776666,
302721636,
21776836,
301832191,
260122995,
21776827,
301832195,
301832193,
21776834,
1629096052,
8848044330,
1097356905,
8848044332,
21776835,
21776837,
301884922,
21776838,
302721635,
301884925,
301999728,
1097356898,
21776841,
21776843,
1097356883,
21776844,
21776845,
302721632,
5475315780,
301832194,
21777224,
318893166,
21777273,
21777250,
2689755242,
21777259,
26483380,
21777267,
1789638222,
26495465,
2689755231,
21777415,
21777429,
21777436,
1257227841,
1275065562,
1257227844,
1275065574,
8618052263,
7120914325,
7120914324,
8618052259,
21777564,
386257287,
21777669,
21777570,
4301108785,
1313968786,
21777838,
8618052260,
21777811,
1019392540,
599676276,
332052810,
21777858,
332052708,
305609710,
21777877,
21777894,
1313968737,
21778217,
305609713,
21778250,
21778245,
21778816,
876528355,
8303887262,
21778289,
305609712,
255559606,
21778832,
1019392607,
565691093,
21778897,
21778889,
21778908,
1019392406,
5489060060,
21778912,
5381816776,
21778988,
1390823528,
21778951,
5381816777,
5489060064,
21778984,
5489340445,
21779011,
21778997,
265979825,
21779014,
2479009863,
21780341,
1390823516,
21779188,
346653496,
1313968613,
1019392397,
21779389,
21779392,
443366113,
21779427,
386257295,
5536371209,
386257297,
21779430,
8676871611,
5506126692,
21779437,
1019392543,
8303860735,
21779444,
21779447,
1019392463,
21779704,
21779732,
21779718,
21779745,
807766096,
21780010,
306157360,
599676278,
21780238,
302684512,
302684505,
21780242,
21783503,
347475542,
21780247,
21782889,
1390823494,
347479164,
21780352,
21780381,
1390823517,
21780392,
347479163,
21780404,
21780498,
21780410,
21780460,
347475643,
21780420,
21780441,
21780823,
302000091,
1390823545,
306042193,
21780472,
347477074,
21780485,
21780540,
21780518,
302000420,
21780506,
21780558,
21780527,
302000416,
302000415,
302000392,
1390823726,
347479166,
21780826,
347475500,
301885059,
1390823524,
21782721,
21782731,
21782778,
21782741,
347476289,
21782755,
347476234,
21782816,
21784281,
21782825,
21782840,
21784215,
347476273,
21782849,
21784787,
347476205,
347478745,
21782866,
21782875,
1960732442,
347476114,
347476241,
21784234,
21784305,
21784310,
21784365,
21784384,
21784797,
21784377,
21784405,
301885062,
2304484548,
21786134,
21784864,
21784811,
347478796,
21786204,
301999760,
1102750781,
21786187,
302684547,
21787380,
6414944951,
21786160,
21787411,
35915723,
1092811453,
21786242,
2304484525,
21786277,
21786331,
21786307,
301999756,
21787369,
1102750779,
1105695037,
21787390,
6414944952,
1105695040,
302684925,
21787478,
21787416,
302684934,
21787470,
21787424,
302684945,
21787436,
21787430,
302684940,
21787433,
21787466,
21787456,
21787474,
21787451,
21787460,
21787723,
302684977,
6427494166,
21787726,
2304484547,
35915740,
302721578,
302721581,
302721582,
21788171,
302721588,
1947528317,
21788173,
1413123100,
302721580,
1413123101,
21788379,
302721583,
21788397,
21788904,
21788870,
21788857,
21788899,
21788436,
21788475,
1947528323,
21788487,
21788630,
6761232530,
6485347623,
21788511,
21788540,
21788594,
4679224363,
21790956,
1413123105,
1413123104,
21788890,
21788933,
21788909,
21788915,
21788932,
21788929,
21796289,
21788925,
302721566,
1421209938,
21797501,
22528401,
21797529,
50640353,
7425419895,
50640330,
50564987,
21941530,
632467189,
21941604,
9611231865,
3368445595,
21941563,
21941572,
9611231866,
26493399,
1776970710,
21941577,
26310534,
26493400,
26493398,
21941587,
3190460047,
21941619,
26493397,
244763849,
21941597,
21941787,
21941807,
3368442890,
21941676,
21941630,
26310538,
21941647,
26310495,
622103570,
21947518,
21943059,
21941865,
21947287,
3190325431,
21943623,
21942002,
26494713,
26494709,
614996566,
21947310,
21943148,
622204636,
1776967766,
21943161,
1558636937,
21943171,
1558636945,
3190211892,
21990691,
21943182,
21943191,
3368442887,
21943665,
21944037,
21943741,
21943918,
21943753,
21943883,
21943860,
21943831,
21990676,
26472349,
21990673,
21990672,
21990667,
21943957,
3801862434,
21943997,
21946896,
21944079,
21947208,
21946961,
21990643,
21946996,
21947013,
390826857,
21947088,
21951277,
21951248,
390826855,
21947163,
21947187,
21947345,
21947369,
21947257,
21947356,
21947442,
21947327,
21947337,
21947414,
3835537212,
21947380,
347615218,
21947400,
21947464,
21947432,
21947451,
8428781623,
21947541,
1777473024,
26310491,
26310487,
21951427,
1007406274,
21990658,
1783889505,
21951334,
21956107,
26480872,
21951362,
3835537240,
3835537247,
1796759106,
21953783,
21951386,
3428624758,
21951394,
3428624757,
1777473033,
1777473032,
21951400,
1777473028,
1777473025,
26341186,
390826851,
1777869682,
1796759107,
8380444109,
21953805,
21953859,
26213241,
4418157203,
21953989,
26213534,
21954242,
21954006,
9077087068,
48752960,
21954198,
8294983606,
3835537286,
26213255,
3835537290,
1011021815,
21960421,
534950139,
21960445,
5302264639,
21960432,
25906642,
5308255541,
5302261813,
21960491,
5302261811,
6679949263,
21960737,
21960681,
3429367543,
5302264623,
25907102,
3429367548,
6679949267,
21961265,
3414972251,
345198587,
48827295,
21961284,
48827271,
5302261817,
21968056,
4309740714,
26341678,
21968125,
25906378,
435728967,
21968128,
3597242745,
2005647314,
8588809553,
3436814274,
21968131,
7537651760,
7537651752,
3436803701,
21968132,
7537651754,
3436803710,
21968134,
3949472801,
3949498572,
3949472806,
21968139,
3949475117,
21968140,
21968192,
21968209,
21968221,
21968142,
21968143,
4197261937,
21968149,
21968146,
21968232,
21968391,
21968147,
339239255,
21970134,
21968151,
9213638868,
21968152,
3208415531,
26486526,
21968213,
3656054828,
21968226,
21968352,
21968380,
21968344,
1682265969,
9723723853,
21968359,
21968365,
26310460,
21968370,
26310573,
21968375,
3771938839,
21968384,
21968406,
21968400,
339238838,
1209330764,
21968411,
26310542,
26487769,
21969758,
3429376980,
21969824,
3436803731,
6455528048,
21969828,
5302264643,
2005647291,
3068279555,
3436824694,
21990644,
1776967744,
21990659,
21990670,
21990648,
21990649,
21990651,
1776967747,
21990650,
622103511,
21990655,
21990652,
21990653,
21990660,
21990654,
26472351,
26472153,
21990657,
25581214,
21990661,
21990664,
21990698,
21990662,
21990699,
21990695,
21990663,
3907973047,
21990665,
26472353,
21990666,
4009495887,
26472356,
21990671,
21990675,
21990674,
614989327,
1504976891,
26472001,
21990687,
26495400,
26472008,
21990689,
21990694,
3907325164,
21990692,
3895585354,
21990693,
3895592664,
1504976905,
26482405,
1020402960,
21990696,
26472352,
21990697,
8581206685,
26472148,
21990700,
26058786,
4260707794,
25906296,
21990702,
25906297,
21990703,
4260707813,
4260707812,
21990704,
408757686,
21990705,
25906221,
21990706,
21990729,
25906111,
25906112,
21990717,
22031313,
7159758687,
21990745,
21990718,
21990744,
21990719,
21990720,
21990724,
21990743,
21990722,
21990731,
21990723,
930662446,
22022319,
21990726,
7159758665,
930662417,
7159758669,
21990725,
7159758672,
7159758679,
3144095506,
4134046213,
22022337,
21990727,
25906098,
4134046209,
4134045993,
21990728,
1591329870,
25906109,
25906107,
3144095503,
21990734,
930662432,
6841096839,
22016261,
22022095,
6841096838,
21990735,
4629861377,
6841096842,
21990741,
22031310,
21990742,
21990756,
6841096843,
21990746,
26058801,
26058811,
21990747,
1474148377,
26066549,
1474148379,
5025061534,
5026657223,
21990900,
5025061317,
21990908,
5025061315,
21990902,
5025101104,
5025101106,
5025101098,
21990903,
21990904,
5025101107,
5025101108,
5031802651,
5025061529,
5025061522,
21990909,
5031804139,
5031777934,
21990914,
5025061320,
5031837162,
21991220,
21990927,
5025051615,
5025051625,
21991217,
21991193,
5025045783,
5025045777,
5025061531,
4538284272,
4538284308,
1555607944,
21991224,
5025101112,
5025101100,
5025101110,
21991226,
5025101105,
5025101113,
5025101109,
4538284273,
5031917380,
21991232,
21991269,
5025061530,
5025061313,
21991270,
5025101099,
5025101102,
5030123833,
21991282,
1598919917,
21991723,
4540341115,
21991283,
1594926609,
5091197030,
1598919901,
5091196384,
21991285,
1606395769,
4540341122,
21991324,
21991286,
3431685644,
21991338,
21991287,
1603722298,
1594900035,
21991288,
21991289,
21991290,
1492770413,
21991291,
21991292,
21991293,
1607524205,
21991294,
21991295,
21991296,
1603722269,
21991304,
5263802590,
21991313,
7368659857,
21991390,
5205117135,
21991326,
21991328,
5091214134,
32893635,
21991451,
21991369,
5091197103,
1597595613,
1597595615,
4535934756,
1597835033,
21991428,
5583243256,
8137189158,
5435555644,
21991438,
5091064060,
8137189159,
21991519,
4538284271,
4538284270,
21991619,
5351678218,
5351678220,
5351678208,
21991620,
5583243257,
5351678227,
5435555629,
5351678206,
21991694,
1492770384,
21991731,
1607518163,
1492770409,
1492770414,
1492770407,
21991726,
21991732,
1597595575,
1606395708,
21991728,
21991729,
8186561208,
21991730,
5205117130,
8186561207,
21991776,
1492770401,
5205117133,
21991840,
351525294,
1606811898,
21992224,
1599325812,
1597694475,
24967641,
1607019081,
4280340634,
4280340631,
1598909517,
84905670,
25375422,
21993874,
8762972421,
1597746817,
8762943413,
21993875,
4573742474,
4573742473,
24969293,
24969298,
21993877,
8787126876,
1594908160,
309874071,
4940129297,
4940129298,
21993896,
21993897,
2788400313,
2788400323,
21993898,
4938078378,
4938078380,
4938078374,
21993906,
3274844358,
3280688610,
3274844350,
21993909,
1251048694,
21993911,
3280688342,
21993932,
21993913,
1251048570,
21993916,
352653392,
21993930,
21993921,
3258630989,
1251048107,
21994110,
4840159275,
21994431,
21994163,
2536964181,
2536964180,
2536964168,
21994164,
2536964169,
2536964175,
2536964163,
21994207,
4572150465,
21994424,
21994209,
4572150469,
4572150466,
4938212219,
4938212242,
21994210,
4572150470,
4938078376,
21994227,
4938078368,
21994228,
21994230,
4572152776,
4572152773,
21994229,
21994426,
4938078370,
21994231,
4938078365,
4938078372,
4938116219,
4938078371,
21994232,
4572152772,
21994235,
4938078373,
21994236,
4938078381,
4572152782,
21994238,
4572152770,
21994239,
4938081224,
4572152769,
4938081226,
21994242,
21994432,
21994253,
4572150463,
4572150462,
4572150461,
4572150464,
8762878192,
4938081227,
21994428,
2654479468,
2654479469,
448915847,
8300402359,
6356197323,
22022079,
22016264,
1666720773,
22016262,
22018580,
1501227820,
8593662572,
22023361,
6841096837,
22018603,
8593662596,
22022173,
22022132,
22022145,
22022163,
8593662597,
1357992429,
6314750367,
25934875,
25934849,
22022227,
1501227829,
1501227827,
630734756,
25934553,
1591329962,
22022361,
22022371,
1591329948,
25906103,
1591329982,
25934540,
25906104,
22022469,
22022484,
25934579,
1357992434,
4627367186,
1211171045,
22023377,
26067273,
26067275,
26066553,
4260707791,
25906302,
22512757,
914206681,
7164515515,
22522196,
22522183,
6305500416,
8677869691,
2144626923,
538387218,
539078456,
914206682,
264910982,
1516306700,
22525204,
22525252,
931467229,
22525833,
264910979,
22525262,
264910966,
22525801,
305757340,
265984559,
1617136267,
26085764,
22528085,
49429339,
9444464486,
9444464483,
22530013,
9444464502,
22530035,
2013850140,
306497152,
22542164,
22530056,
22530061,
22545576,
566812074,
50664054,
22542063,
301831672,
9444464615,
5503843989,
22542214,
22544056,
595778258,
22544051,
1245968778,
9444464514,
2065674298,
9073611331,
9073607503,
9056500998,
22545616,
1329857346,
9497725846,
9056496891,
22545663,
9497725844,
9073607516,
22547039,
1329857192,
22547329,
1200406708,
22547343,
9073607471,
9073607473,
22549211,
22550408,
22549244,
9073611436,
22550411,
9073611437,
1200406624,
22549300,
22550533,
9078799500,
22549330,
22550555,
9078799498,
22549373,
9073607489,
9062132970,
301831701,
22549399,
9078799502,
9078799501,
1200406661,
9442595365,
22550946,
9078799557,
22554732,
22550974,
22551082,
9442595359,
22551009,
9442595371,
598148720,
4908696785,
22551064,
22551097,
8766398212,
22551172,
598148724,
22551276,
598148722,
22551151,
598148728,
22551163,
22551236,
22557680,
1981914350,
598148725,
4280982895,
22551224,
22557655,
22551183,
22551213,
9442595373,
22551247,
1329856694,
22551268,
22554766,
22554727,
9078799558,
9078799541,
22554747,
22554751,
1420240670,
301832648,
1420240387,
9442595382,
4183307762,
22557800,
22557726,
4057434700,
4057434706,
4183307760,
22557828,
1356384584,
4057434154,
9442595391,
22557849,
600456604,
1981914411,
301832676,
22559480,
22559512,
1356384588,
600456605,
22559770,
22559743,
22559553,
22559650,
22559637,
259648837,
22559580,
22559615,
22559600,
22560768,
22559711,
541399270,
301884302,
541399323,
1329856671,
22561247,
9442595444,
22561725,
22563415,
22561788,
22561803,
1356384599,
22561869,
5545590154,
2835513214,
5605395107,
2835513241,
22561984,
22562117,
301884314,
22564143,
1963483622,
22564182,
1226185690,
22564248,
306183350,
22564352,
1963483613,
5453856381,
22564418,
22564380,
306097719,
1226185858,
22565126,
1963483615,
1174618375,
8542921240,
22565590,
2048507424,
306097585,
22565747,
1963483616,
22565806,
2118108712,
6159040581,
22567319,
22567424,
22567486,
259648835,
259650504,
1356384523,
361000719,
22568332,
1226184726,
361000720,
22568392,
22568422,
22568455,
22570804,
1356384574,
2866330885,
27552864,
1356384575,
27552866,
22579847,
22579928,
849977246,
2501508776,
22579883,
22580019,
1496562141,
306039237,
950757964,
306033754,
6427492012,
1155636129,
22582917,
816440355,
2102047366,
1496337758,
2739031588,
22594315,
22594586,
8733532604,
8733532608,
23001765,
23004497,
1492770240,
1492770219,
359962985,
23004529,
1835460782,
23004615,
23023342,
9794951045,
23023366,
259645649,
9794909380,
9794951044,
9794951043,
259645648,
23023559,
425505114,
425505115,
23026854,
3195904893,
3195904883,
23043570,
23044232,
306400736,
23044244,
4579368561,
23044260,
23044303,
1123547388,
23044341,
24344875,
4538207652,
24344879,
4396473118,
24691876,
263424711,
2590772533,
2568525244,
24709120,
307170044,
24710013,
2590772549,
24710116,
24712251,
2568525208,
267568544,
24966873,
2065668353,
6504553116,
25375419,
25375408,
24966899,
4893948555,
1602163811,
31260293,
25375438,
24966920,
3429207942,
25375429,
2065668330,
24967619,
351522367,
352653649,
1607019046,
24967650,
24967629,
4938091911,
448915824,
24967642,
1609220191,
351523397,
24967664,
352653842,
24968034,
1325486888,
24968093,
1325486893,
24968239,
1325486900,
1425989405,
24969014,
307486235,
351523778,
3588244553,
24969041,
3048869797,
351523359,
3679896051,
1609220181,
24969110,
24969189,
352655423,
3259658488,
6171453144,
24969132,
352655420,
24969161,
3287499465,
3280262109,
24969135,
352655549,
24969138,
24969180,
6171453161,
24969182,
352655675,
24969142,
24969168,
24969152,
1228620241,
24969170,
1228619970,
24969196,
25375458,
24969223,
3703778966,
24969203,
24969206,
6501543987,
24969252,
4539460347,
24969246,
24969215,
307485925,
307485902,
24969221,
4541478212,
24969226,
4563328953,
24969232,
6385175036,
5113596935,
5113596945,
307485866,
24969240,
1597701507,
6501543964,
24969255,
3630193272,
4457232763,
25179954,
